title,link,image,price,description
1 Liter Stainless Steel Water Bottle Thermos,https://www.daraz.com.np/products/1-liter-stainless-steel-water-bottle-thermos-i134918530.html,https://img.drz.lazcdn.com/static/np/p/13e144b4700fad9e1a7d5977488413b2.jpg_200x200q80.avif,Rs. 865,"1 Liter Stainless Steel Water Bottle Thermos
Rs. 865
Bagmati Province"
"Black Stainless Steel Vacuum Flask Bottle, For Home, Capacity: 500ml",https://www.daraz.com.np/products/black-stainless-steel-vacuum-flask-bottle-for-home-capacity-500ml-i111113134.html,https://img.drz.lazcdn.com/static/np/p/e0140d04684faa6a07e971606f1a5ab1.jpg_200x200q80.avif,Rs. 599,"Black Stainless Steel Vacuum Flask Bottle, For Home, Capacity: 500ml
Rs. 599
Gems save Rs. 6
Bagmati Province"
"Thermos -Stainless Steel Vacuum Flask, Thermo Steel Vacuum Insulated Hot and Cold Flask Bottle 500ml",https://www.daraz.com.np/products/thermos-stainless-steel-vacuum-flaskthermo-steel-vacuum-insulated-hot-and-cold-flask-bottle-500ml-i104350387.html,https://img.drz.lazcdn.com/static/np/p/a0e1e3cfa1a4f79bedb246f13e6d2e00.jpg_200x200q80.avif,Rs. 999,"Thermos -Stainless Steel Vacuum Flask, Thermo Steel Vacuum Insulated Hot and Cold Flask Bottle 500ml
Rs. 999
Bagmati Province"
Motoso Cola Bottle Thermos Stainless Steel Slim Hot and Cold Water Bottle Flask 1800 ML,https://www.daraz.com.np/products/motoso-cola-bottle-thermos-stainless-steel-slim-hot-and-cold-water-bottle-flask-1800-ml-i128671721.html,https://img.drz.lazcdn.com/static/np/p/a1fe61a8e5b00fc98f902b29eb96f50e.jpg_200x200q80.avif,"Rs. 1,299","Motoso Cola Bottle Thermos Stainless Steel Slim Hot and Cold Water Bottle Flask 1800 ML
Rs. 1,299
Bagmati Province"
Yasdua Japan YSSF750 Stainless Steel Vacuum Flask 750ML,https://www.daraz.com.np/products/yasdua-japan-yssf750-stainless-steel-vacuum-flask-750ml-i100256478.html,https://img.drz.lazcdn.com/static/np/p/e625e3736548b178143baef3e1ecc57e.jpg_200x200q80.avif,"Rs. 1,204","Yasdua Japan YSSF750 Stainless Steel Vacuum Flask 750ML
Rs. 1,204
Bagmati Province"
Homeslim Vacuum Flask/Thermos Bottle- 1000Ml,https://www.daraz.com.np/products/homeslim-vacuum-flaskthermos-bottle-1000ml-i121190701.html,https://img.drz.lazcdn.com/static/np/p/87a68fecf369d280ca3aa570cae631c1.jpg_200x200q80.avif,Rs. 975,"Homeslim Vacuum Flask/Thermos Bottle- 1000Ml
Rs. 975
Madhesh Province"
Baltra Vacuum Flask Bottle Bullet 750 Ml,https://www.daraz.com.np/products/baltra-vacuum-flask-bottle-bullet-750-ml-i129585527.html,https://img.drz.lazcdn.com/static/np/p/6f97b7a359f3e8789bbcd2796941a7d2.jpg_200x200q80.avif,"Rs. 1,383","Baltra Vacuum Flask Bottle Bullet 750 Ml
Rs. 1,383
Gems save Rs. 14
Bagmati Province"
2 Yrs Warranty Yasuda Stainless Steel Vacuum Flask 1Ltr 24hrs Hot/Cold Water For Students,https://www.daraz.com.np/products/2-yrs-warranty-yasuda-stainless-steel-vacuum-flask-1ltr-24hrs-hotcold-water-for-students-i109673045.html,https://img.drz.lazcdn.com/static/np/p/e70f5f19d436eb69e733571800dbe3ad.jpg_200x200q80.avif,"Rs. 1,350","2 Yrs Warranty Yasuda Stainless Steel Vacuum Flask 1Ltr 24hrs Hot/Cold Water For Students
Rs. 1,350
Gandaki Province"
Stainless Steel Vacuum Bottles Thermos Flask 1L,https://www.daraz.com.np/products/stainless-steel-vacuum-bottles-thermos-flask-1l-i103374257.html,https://img.drz.lazcdn.com/static/np/p/8d817573c966bc4fce18ce46e99a90ec.jpg_200x200q80.avif,Rs. 999,"Stainless Steel Vacuum Bottles Thermos Flask 1L
Rs. 999
Gems save Rs. 10
Bagmati Province"
Milton Thermosteel Bottle 24 Hours Hot And Cold Water Bottle 1L Leak Proof,https://www.daraz.com.np/products/milton-thermosteel-bottle-24-hours-hot-and-cold-water-bottle-1l-leak-proof-i128481816.html,https://img.drz.lazcdn.com/static/np/p/57f85a37080162640988b48df5cd6244.jpg_200x200q80.avif,"Rs. 1,299","Milton Thermosteel Bottle 24 Hours Hot And Cold Water Bottle 1L Leak Proof
Rs. 1,299
Madhesh Province"
Baltra Vacuum Flask Bottle Bullet 350 Ml,https://www.daraz.com.np/products/baltra-vacuum-flask-bottle-bullet-350-ml-i129584481.html,https://img.drz.lazcdn.com/static/np/p/920ca5f49dcecfacabf604095353ac81.jpg_200x200q80.avif,Rs. 970,"Baltra Vacuum Flask Bottle Bullet 350 Ml
Rs. 970
Gems save Rs. 10
Bagmati Province"
500ml Stainless Steel Vacuum Double Wall Insulated Flask Water Bottle Thermos With Handle,https://www.daraz.com.np/products/500ml-stainless-steel-vacuum-double-wall-insulated-flask-water-bottle-thermos-with-handle-i146932185.html,https://img.drz.lazcdn.com/static/np/p/70de2966be33d1156a3cf6df9dfe9626.jpg_200x200q80.avif,Rs. 899,"500ml Stainless Steel Vacuum Double Wall Insulated Flask Water Bottle Thermos With Handle
Rs. 899
Bagmati Province"
Silver Pollux Fisher Thermos Bottel 750ml,https://www.daraz.com.np/products/silver-pollux-fisher-thermos-bottel-750ml-i125562009.html,https://img.drz.lazcdn.com/static/np/p/04adb445814d70bd1c45df9b595939e9.jpg_200x200q80.avif,Rs. 750,"Silver Pollux Fisher Thermos Bottel 750ml
Rs. 750
Bagmati Province"
Homeglory HG -BVB 1800 Hot & Cold Bottle Flask 1800Ml,https://www.daraz.com.np/products/homeglory-hg-bvb-1800-hot-cold-bottle-flask-1800ml-i133027404.html,https://img.drz.lazcdn.com/static/np/p/a104919d406818280450178162f54049.png_200x200q80.avif,"Rs. 2,190","Homeglory HG -BVB 1800 Hot & Cold Bottle Flask 1800Ml
Rs. 2,190
Bagmati Province"
Half Liter Stainless Steel Water Bottle Thermos Half Litre Water Bottle(500Ml),https://www.daraz.com.np/products/half-liter-stainless-steel-water-bottle-thermos-half-litre-water-bottle500ml-i103068014.html,https://img.drz.lazcdn.com/static/np/p/235bec98d77744334943c3ec03acf119.jpg_200x200q80.avif,Rs. 600,"Half Liter Stainless Steel Water Bottle Thermos Half Litre Water Bottle(500Ml)
Rs. 600
Bagmati Province"
Austra Vacuum Flask Cola Bottle - 1000ml,https://www.daraz.com.np/products/austra-vacuum-flask-cola-bottle-1000ml-i123545597.html,https://img.drz.lazcdn.com/static/np/p/c2e165ad323c652c26f47c5839a60983.jpg_200x200q80.avif,"Rs. 1,149","Austra Vacuum Flask Cola Bottle - 1000ml
Rs. 1,149
Gems save Rs. 11
Bagmati Province"
Stainless Steel Vacuum Bottles Thermos Flask 0.5L,https://www.daraz.com.np/products/stainless-steel-vacuum-bottles-thermos-flask-05l-i103356980.html,https://img.drz.lazcdn.com/static/np/p/8d817573c966bc4fce18ce46e99a90ec.jpg_200x200q80.avif,Rs. 790,"Stainless Steel Vacuum Bottles Thermos Flask 0.5L
Rs. 790
Gems save Rs. 8
Bagmati Province"
Austra Vacuum Flask Cola Bottle - 750ml,https://www.daraz.com.np/products/austra-vacuum-flask-cola-bottle-750ml-i123547460.html,https://img.drz.lazcdn.com/static/np/p/c2e165ad323c652c26f47c5839a60983.jpg_200x200q80.avif,Rs. 989,"Austra Vacuum Flask Cola Bottle - 750ml
Rs. 989
Gems save Rs. 10
Bagmati Province"
tama bottel,https://www.daraz.com.np/products/tama-bottel-i108056924.html,https://img.drz.lazcdn.com/static/np/p/c4e71235b869640b262a9edba49c0b1f.jpg_200x200q80.avif,"Rs. 1,100","tama bottel
Rs. 1,100
Bagmati Province"
Sports Vacuum Flask 750ML Stainless Steel Water Bottle - Hot and Cold Thermos - Travel Vacuum Thermos and Water Bottle,https://www.daraz.com.np/products/sports-vacuum-flask-750ml-stainless-steel-water-bottle-hot-and-cold-thermos-travel-vacuum-thermos-and-water-bottle-i509129205.html,https://img.drz.lazcdn.com/static/np/p/8bbc5283b8d90247bba529fdcd151397.jpg_200x200q80.avif,Rs. 549,"Sports Vacuum Flask 750ML Stainless Steel Water Bottle - Hot and Cold Thermos - Travel Vacuum Thermos and Water Bottle
Rs. 549
Bagmati Province"
Tulip Stainless Steel Thermal Bottle / Thermos / Vacuum Flask Bottle Jazz,https://www.daraz.com.np/products/tulip-stainless-steel-thermal-bottle-thermos-vacuum-flask-bottle-jazz-i267778628.html,https://img.drz.lazcdn.com/static/np/p/b05e65e13048aac64900787c131d5066.jpg_200x200q80.avif,"Rs. 1,080","Tulip Stainless Steel Thermal Bottle / Thermos / Vacuum Flask Bottle Jazz
Rs. 1,080
Bagmati Province"
Gold Pollux Fisher Thermos Cup Intelligeny Display 500ml,https://www.daraz.com.np/products/gold-pollux-fisher-thermos-cup-intelligeny-display-500ml-i125561229.html,https://img.drz.lazcdn.com/static/np/p/f5b89ce2177027b9761d48a183f809f2.jpg_200x200q80.avif,Rs. 500,"Gold Pollux Fisher Thermos Cup Intelligeny Display 500ml
Rs. 500
Bagmati Province"
Tulip Jazz 1000Ml Sports Flask,https://www.daraz.com.np/products/tulip-jazz-1000ml-sports-flask-i157810404.html,https://img.drz.lazcdn.com/static/np/p/aff6f8affa99fa2c8b2693369ca79c15.jpg_200x200q80.avif,"Rs. 1,040","Tulip Jazz 1000Ml Sports Flask
Rs. 1,040
Gems save Rs. 21
Bagmati Province"
"SMART CUP Smart LED Water Bottle with Temperature Display 500 ml Bottle (Pack of 1) 500 ml Bottle (Pack of 1, Black, Steel)",https://www.daraz.com.np/products/smart-cup-smart-led-water-bottle-with-temperature-display-500-ml-bottle-pack-of-1-500-ml-bottle-pack-of-1-black-steel-i122089586.html,https://img.drz.lazcdn.com/static/np/p/35b3c858105b76360698cc618d1b8ee1.jpg_200x200q80.avif,Rs. 519,"SMART CUP Smart LED Water Bottle with Temperature Display 500 ml Bottle (Pack of 1) 500 ml Bottle (Pack of 1, Black, Steel)
Rs. 519
Bagmati Province"
Diamond Stainless Steel Vacuum Bottle - 500 ml,https://www.daraz.com.np/products/diamond-stainless-steel-vacuum-bottle-500-ml-i104078068.html,https://img.drz.lazcdn.com/static/np/p/228e2b7b0bea843952710704188cdc21.jpg_200x200q80.avif,"Rs. 1,273","Diamond Stainless Steel Vacuum Bottle - 500 ml
Rs. 1,273
Gems save Rs. 13
Bagmati Province"
Stainless Steel Vacuum Cola Bottles Thermos Flask with Handle,https://www.daraz.com.np/products/stainless-steel-vacuum-cola-bottles-thermos-flask-with-handle-i171405037.html,https://img.drz.lazcdn.com/static/np/p/4a7870835cb3da523424047cbc12c3a8.jpg_200x200q80.avif,Rs. 885,"Stainless Steel Vacuum Cola Bottles Thermos Flask with Handle
Rs. 885
Bagmati Province"
Stainless Steel Water Bottle Vacuum Flasks Thermos 600 ml,https://www.daraz.com.np/products/stainless-steel-water-bottle-vacuum-flasks-thermos-600-ml-i421272769.html,https://img.drz.lazcdn.com/static/np/p/cdd4b8419bfd69062a7b59e08a770940.jpg_200x200q80.avif,Rs. 799,"Stainless Steel Water Bottle Vacuum Flasks Thermos 600 ml
Rs. 799
Bagmati Province"
Homeglory Wb-650 Single Cap Sleek Line Vacuum Steel Flask,https://www.daraz.com.np/products/homeglory-wb-650-single-cap-sleek-line-vacuum-steel-flask-i133039804.html,https://img.drz.lazcdn.com/static/np/p/07b18df3139cf211aeaa76acc903c7a1.png_200x200q80.avif,"Rs. 1,175","Homeglory Wb-650 Single Cap Sleek Line Vacuum Steel Flask
Rs. 1,175
Bagmati Province"
Tulip Cola Bottle Vacuum Insulated Flask 1000ML,https://www.daraz.com.np/products/tulip-cola-bottle-vacuum-insulated-flask-1000ml-i131830293.html,https://img.drz.lazcdn.com/g/kf/S5ab257e2273c45799d199a7c43e7e7e2e.jpg_200x200q80.avif,"Rs. 1,290","Tulip Cola Bottle Vacuum Insulated Flask 1000ML
Rs. 1,290
Gems save Rs. 13
Bagmati Province"
Deurali Gold Thermos Vacuum Flask 750ML,https://www.daraz.com.np/products/deurali-gold-thermos-vacuum-flask-750ml-i128181520.html,https://img.drz.lazcdn.com/static/np/p/91d9b6e47e8fdc604e3378eabd0d2f16.jpg_200x200q80.avif,Rs. 999,"Deurali Gold Thermos Vacuum Flask 750ML
Rs. 999
Lumbini Province"
"500ML Stainless Steel Vacuum Thermos Bottle, Quickstop System for One Hand Use",https://www.daraz.com.np/products/500ml-stainless-steel-vacuum-thermos-bottle-quickstop-system-for-one-hand-use-i129346113.html,https://img.drz.lazcdn.com/static/np/p/9f4cda4e9a63b9a3d04b542dcc2ffb89.jpg_200x200q80.avif,Rs. 650,"500ML Stainless Steel Vacuum Thermos Bottle, Quickstop System for One Hand Use
Rs. 650
Gems save Rs. 7
Bagmati Province"
Better Cabana Cola Water Bottle With Vacuum Insulated Flask 1800ML Metallic Silver,https://www.daraz.com.np/products/better-cabana-cola-water-bottle-with-vacuum-insulated-flask-1800ml-metallic-silver-i127949277.html,https://img.drz.lazcdn.com/static/np/p/1526755bbfab8661ced4f348160dd951.jpg_200x200q80.avif,"Rs. 2,095","Better Cabana Cola Water Bottle With Vacuum Insulated Flask 1800ML Metallic Silver
Rs. 2,095
Bagmati Province"
Tulip Cola Bottle Vacuum Insulated Flask 1800ML,https://www.daraz.com.np/products/tulip-cola-bottle-vacuum-insulated-flask-1800ml-i131830295.html,https://img.drz.lazcdn.com/g/kf/S20d01e9b38a14300adefd2df29931361H.jpg_200x200q80.avif,"Rs. 1,790","Tulip Cola Bottle Vacuum Insulated Flask 1800ML
Rs. 1,790
Gems save Rs. 18
Bagmati Province"
TulipTULIP Breeze Vacuum Water Bottle and Flask 1000ML,https://www.daraz.com.np/products/tuliptulip-breeze-vacuum-water-bottle-and-flask-1000ml-i131847538.html,https://img.drz.lazcdn.com/g/kf/Sd504c74066ea426f804ff3552f8c6584k.jpg_200x200q80.avif,"Rs. 1,399","TulipTULIP Breeze Vacuum Water Bottle and Flask 1000ML
Rs. 1,399
Gems save Rs. 14
Bagmati Province"
ELectromax Vacuum Thermos Flip Lid Steel Flask - 1000 ml,https://www.daraz.com.np/products/electromax-vacuum-thermos-flip-lid-steel-flask-1000-ml-i158661366.html,https://img.drz.lazcdn.com/static/np/p/e34c1dcb299eb0d22ffa762171de2618.jpg_200x200q80.avif,Rs. 999,"ELectromax Vacuum Thermos Flip Lid Steel Flask - 1000 ml
Rs. 999
Bagmati Province"
Electron 1.5 litre Stainless Steel Thermos/ Vacuum Flask 1500 Ml,https://www.daraz.com.np/products/electron-15-litre-stainless-steel-thermos-vacuum-flask-1500-ml-i121115373.html,https://img.drz.lazcdn.com/static/np/p/4fc8c19ac044101ddb7f7001ad0781fa.jpg_200x200q80.avif,"Rs. 2,278","Electron 1.5 litre Stainless Steel Thermos/ Vacuum Flask 1500 Ml
Rs. 2,278
Gems save Rs. 23
Bagmati Province"
1 Liter Stainless Steel Water Bottle Thermos,https://www.daraz.com.np/products/1-liter-stainless-steel-water-bottle-thermos-i128505301.html,https://img.drz.lazcdn.com/static/np/p/13e144b4700fad9e1a7d5977488413b2.jpg_200x200q80.avif,Rs. 865,"1 Liter Stainless Steel Water Bottle Thermos
Rs. 865
Gems save Rs. 9
Bagmati Province"
Stainless Steel Vacuum Cola Bottles Thermos Flask with Handle,https://www.daraz.com.np/products/stainless-steel-vacuum-cola-bottles-thermos-flask-with-handle-i120768086.html,https://img.drz.lazcdn.com/static/np/p/8d817573c966bc4fce18ce46e99a90ec.jpg_200x200q80.avif,Rs. 800,"Stainless Steel Vacuum Cola Bottles Thermos Flask with Handle
Rs. 800
Gems save Rs. 8
Bagmati Province"
Homeglory Wb-1000 Single Cap Sleek Line Vacuum Steel Flask,https://www.daraz.com.np/products/homeglory-wb-1000-single-cap-sleek-line-vacuum-steel-flask-i133046223.html,https://img.drz.lazcdn.com/static/np/p/07b18df3139cf211aeaa76acc903c7a1.png_200x200q80.avif,"Rs. 1,375","Homeglory Wb-1000 Single Cap Sleek Line Vacuum Steel Flask
Rs. 1,375
Bagmati Province"
Silver Hot Slim Stainless Steel Thermos Bottle 750Ml With Cover,https://www.daraz.com.np/products/silver-hot-slim-stainless-steel-thermos-bottle-750ml-with-cover-i103660125.html,https://img.drz.lazcdn.com/static/np/p/ea3472ca2f57870e769eab504429b11c.jpg_200x200q80.avif,Rs. 850,"Silver Hot Slim Stainless Steel Thermos Bottle 750Ml With Cover
Rs. 850
Bagmati Province"
TulipTULIP Breeze Vacuum Water Bottle and Flask 500ML,https://www.daraz.com.np/products/tuliptulip-breeze-vacuum-water-bottle-and-flask-500ml-i131830467.html,https://img.drz.lazcdn.com/g/kf/S6eef7c475f974b0fa55439df1169b6f9Y.jpg_200x200q80.avif,"Rs. 1,060","TulipTULIP Breeze Vacuum Water Bottle and Flask 500ML
Rs. 1,060
Gems save Rs. 11
Bagmati Province"
Homeglory HG -BVB750 Hot & Cold Bottle Flask 750Ml,https://www.daraz.com.np/products/homeglory-hg-bvb750-hot-cold-bottle-flask-750ml-i133022531.html,https://img.drz.lazcdn.com/static/np/p/a104919d406818280450178162f54049.png_200x200q80.avif,"Rs. 1,325","Homeglory HG -BVB750 Hot & Cold Bottle Flask 750Ml
Rs. 1,325
Bagmati Province"
United Ucook Silver Stainless Steel Double Wall Vacuum Flask 1000 mL,https://www.daraz.com.np/products/united-ucook-silver-stainless-steel-double-wall-vacuum-flask-1000-ml-i117913689.html,https://img.drz.lazcdn.com/static/np/p/44c81d2ce9e1891a97adf25c302dbc8b.jpg_200x200q80.avif,"Rs. 1,819","United Ucook Silver Stainless Steel Double Wall Vacuum Flask 1000 mL
Rs. 1,819
Bagmati Province"
Blackdeer Large Capacity Thermos Water Bottle For Tea Thermal Mug Stainless Steel Cup Vacuum Flask Insulated double wall,https://www.daraz.com.np/products/blackdeer-large-capacity-thermos-water-bottle-for-tea-thermal-mug-stainless-steel-cup-vacuum-flask-insulated-double-wall-i130090239.html,https://img.drz.lazcdn.com/static/np/p/9a7e9513e22f8f41323bc5bdb366899e.jpg_200x200q80.avif,"Rs. 3,325","Blackdeer Large Capacity Thermos Water Bottle For Tea Thermal Mug Stainless Steel Cup Vacuum Flask Insulated double wall
Rs. 3,325
Gems save Rs. 33
Bagmati Province"
Deurali Thermos Vacuum Flask 500ML,https://www.daraz.com.np/products/deurali-thermos-vacuum-flask-500ml-i120523257.html,https://img.drz.lazcdn.com/static/np/p/0fb87fe2a3b7065f71ccf1fa80f96281.jpg_200x200q80.avif,Rs. 800,"Deurali Thermos Vacuum Flask 500ML
Rs. 800
Lumbini Province"
Stainless Steel Vacuum Flask (Thermos)- 750 ml - For Warming The Winter - Made With 18/18 Grade Steel - Food Gradable,https://www.daraz.com.np/products/stainless-steel-vacuum-flask-thermos-750-ml-for-warming-the-winter-made-with-1818-grade-steel-food-gradable-i104894143.html,https://img.drz.lazcdn.com/static/np/p/1b93ddde28936dd4c73eafa69bf2fb7e.jpg_200x200q80.avif,"Rs. 1,120","Stainless Steel Vacuum Flask (Thermos)- 750 ml - For Warming The Winter - Made With 18/18 Grade Steel - Food Gradable
Rs. 1,120
Gems save Rs. 11
Gandaki Province"
Deurali Maroon Thermos Vacuum Flask 500ML,https://www.daraz.com.np/products/deurali-maroon-thermos-vacuum-flask-500ml-i128176683.html,https://img.drz.lazcdn.com/static/np/p/d717b2836dcb2b0b3c8c7a5292c7d51d.jpg_200x200q80.avif,Rs. 800,"Deurali Maroon Thermos Vacuum Flask 500ML
Rs. 800
Lumbini Province"
BALTRA Leo Vacuum Flask | 3500ML | Copper insulation | Keeps hot & cold for 24 hours | Made with stainless steel 304 | Double walled body,https://www.daraz.com.np/products/baltra-leo-vacuum-flask-3500ml-copper-insulation-keeps-hot-cold-for-24-hours-made-with-stainless-steel-304-double-walled-body-i128505035.html,https://img.drz.lazcdn.com/static/np/p/0d04d15de06e4ad1c7954006088bcdff.png_200x200q80.avif,"Rs. 5,225","BALTRA Leo Vacuum Flask | 3500ML | Copper insulation | Keeps hot & cold for 24 hours | Made with stainless steel 304 | Double walled body
Rs. 5,225
Gems save Rs. 52
Bagmati Province"
Homeglory Wb-1800 Single Cap Sleek Line Vacuum Steel Flask,https://www.daraz.com.np/products/homeglory-wb-1800-single-cap-sleek-line-vacuum-steel-flask-i133043622.html,https://img.drz.lazcdn.com/static/np/p/07b18df3139cf211aeaa76acc903c7a1.png_200x200q80.avif,"Rs. 2,025","Homeglory Wb-1800 Single Cap Sleek Line Vacuum Steel Flask
Rs. 2,025
Bagmati Province"
Homeglory Wb-500 Single Cap Sleek Line Vacuum Steel Flask,https://www.daraz.com.np/products/homeglory-wb-500-single-cap-sleek-line-vacuum-steel-flask-i133037534.html,https://img.drz.lazcdn.com/static/np/p/982b2985dcd3622fb390c748181b415f.png_200x200q80.avif,"Rs. 1,025","Homeglory Wb-500 Single Cap Sleek Line Vacuum Steel Flask
Rs. 1,025
Bagmati Province"
Silver Hot Slim Stainless Steel Thermos Bottle 350Ml With Cover,https://www.daraz.com.np/products/silver-hot-slim-stainless-steel-thermos-bottle-350ml-with-cover-i103656143.html,https://img.drz.lazcdn.com/static/np/p/ea3472ca2f57870e769eab504429b11c.jpg_200x200q80.avif,Rs. 650,"Silver Hot Slim Stainless Steel Thermos Bottle 350Ml With Cover
Rs. 650
Bagmati Province"
Deurali Maroon Thermos Vacuum Flask 750ML,https://www.daraz.com.np/products/deurali-maroon-thermos-vacuum-flask-750ml-i128182451.html,https://img.drz.lazcdn.com/static/np/p/41da0fc10b0836ea76c8c677ba7b7c3d.jpg_200x200q80.avif,Rs. 999,"Deurali Maroon Thermos Vacuum Flask 750ML
Rs. 999
Lumbini Province"
Silver Hot Slim Stainless Steel Thermos Bottle 500Ml With Cover,https://www.daraz.com.np/products/silver-hot-slim-stainless-steel-thermos-bottle-500ml-with-cover-i103654149.html,https://img.drz.lazcdn.com/static/np/p/ea3472ca2f57870e769eab504429b11c.jpg_200x200q80.avif,Rs. 750,"Silver Hot Slim Stainless Steel Thermos Bottle 500Ml With Cover
Rs. 750
Bagmati Province"
Stainless Steel Vacuum Flask- 350 ML-Hot N Cold-For warming the winter,https://www.daraz.com.np/products/stainless-steel-vacuum-flask-350-ml-hot-n-cold-for-warming-the-winter-i104884633.html,https://img.drz.lazcdn.com/static/np/p/cbf0e1840f0bdef11893ef18841902ed.jpg_200x200q80.avif,Rs. 875,"Stainless Steel Vacuum Flask- 350 ML-Hot N Cold-For warming the winter
Rs. 875
Gems save Rs. 9
Gandaki Province"
Homeglory HG -BVB 1500 Hot & Cold Bottle Flask 1500Ml,https://www.daraz.com.np/products/homeglory-hg-bvb-1500-hot-cold-bottle-flask-1500ml-i133027349.html,https://img.drz.lazcdn.com/static/np/p/a104919d406818280450178162f54049.png_200x200q80.avif,"Rs. 1,975","Homeglory HG -BVB 1500 Hot & Cold Bottle Flask 1500Ml
Rs. 1,975
Bagmati Province"
Deurali Thurmas Vacuum Flask 1000ML,https://www.daraz.com.np/products/deurali-thurmas-vacuum-flask-1000ml-i120525053.html,https://img.drz.lazcdn.com/static/np/p/a65f1affa7af516cdceae4ef0bdbfc3e.jpg_200x200q80.avif,"Rs. 1,299","Deurali Thurmas Vacuum Flask 1000ML
Rs. 1,299
Lumbini Province"
Silver Hot Slim Stainless Steel Thermos Bottle 350Ml With Cover Set Of 2,https://www.daraz.com.np/products/silver-hot-slim-stainless-steel-thermos-bottle-350ml-with-cover-set-of-2-i103648238.html,https://img.drz.lazcdn.com/static/np/p/ea3472ca2f57870e769eab504429b11c.jpg_200x200q80.avif,"Rs. 1,100","Silver Hot Slim Stainless Steel Thermos Bottle 350Ml With Cover Set Of 2
Rs. 1,100
Bagmati Province"
Electron 1.5 litre Stainless Steel Thermos / Vacuum Flask 1500 Ml,https://www.daraz.com.np/products/electron-15-litre-stainless-steel-thermos-vacuum-flask-1500-ml-i261252981.html,https://img.drz.lazcdn.com/static/np/p/0cb196ac9af558493773fd3fc66b8ef9.jpg_200x200q80.avif,"Rs. 2,999","Electron 1.5 litre Stainless Steel Thermos / Vacuum Flask 1500 Ml
Rs. 2,999
Bagmati Province"
